# Adapted from ids-cdp.txt at https://github.com/cjkvi/cjkvi-ids (commit 86b4d16)
# Copyright (c) 2014-2018 CJKVI Database
# Based on CHISE IDS Database
U+2332A	𣌪	^⿳曰亠&CDP-8CC6;$
U+23344	𣍄	^⿳⿱丷&CDP-8663;日&CDP-8662;$
U+23354	𣍔	^⿰&CDP-8CE4;⿳口曲日$
U+23398	𣎘	^⿰⿱&CDP-8BAE;月𠯭$
U+233B4	𣎴	^⿱一&CDP-85C0;$
U+233B9	𣎹	^⿰木&CDP-88B5;$
U+233C3	𣏃	^⿻木&CDP-8BAB;$
U+233D2	𣏒	^⿰木&CDP-8753;$
U+233F2	𣏲	^⿻末&CDP-8BAB;$
U+233F5	𣏵	^⿰木&CDP-87F0;$
U+23401	𣐁	^⿱&CDP-8D52;木$
U+23417	𣐗	^⿱⿰亻&CDP-8DC9;木$
U+23426	𣐦	^⿱⿰夕&CDP-8C4E;木$
U+2344D	𣑍	^⿱&CDP-89A9;木$	^⿱&CDP-8A4F;木$
U+2345B	𣑛	^⿰木&CDP-86B7;$
U+2346A	𣑪	^⿰木⿱冖&CDP-8868;$
U+234D1	𣓑	^⿱&CDP-8D52;果$
U+234DD	𣓝	^⿳&CDP-88DD;冖木$
U+234F2	𣓲	^⿰木⿱&CDP-8BEC;力$
U+234FC	𣓼	^⿱&CDP-8D52;林$
U+23503	𣔃	^⿰木⿳⺊&CDP-8BAB;女$
U+2350E	𣔎	^⿰木⿱十&CDP-88AE;$
U+2352C	𣔬	^⿰木⿱⿵&CDP-8BD6;㐅廾$
U+2353F	𣔿	^⿱&CDP-8CC9;木$
U+23540	𣕀	^⿰木⿱厽&CDP-8BF1;$
U+23560	𣕠	^⿳&CDP-8BAB;&CDP-8CFA;木$
U+23561	𣕡	^⿱&CDP-8BAB;𣑦$
U+23563	𣕣	^⿳&CDP-8D52;十呆$
U+23564	𣕤	^⿱&CDP-89AD;束$
U+23579	𣕹	^⿰木⿳⺊&CDP-8BAB;龰$
U+2357F	𣕿	^⿳&CDP-8D52;出木$
U+235A3	𣖣	^⿰木⿹勹&CDP-8653;$
U+235CD	𣗍	^⿰木&CDP-8CFC;$
U+235DC	𣗜	^⿱玨&CDP-8CC0;$
U+235DE	𣗞	^⿰木⿳&CDP-8DDD;冖束$
U+235EB	𣗫	^⿰木⿱止⿱⿻㇉&CDP-89AE;一$
U+235F1	𣗱	^⿰⿱利&CDP-8CC0;下$
U+235F8	𣗸	^⿳&CDP-8CAF;比木$
U+235FD	𣗽	^⿰木⿱&CDP-8CAF;比$
U+23612	𣘒	^⿰⿳十日丂&CDP-8CC0;$
U+2362F	𣘯	^⿳&CDP-8DDD;⿱冖厷木$
U+2363A	𣘺	^⿰木⿳𠂉&CDP-89CC;冋$
U+23658	𣙘	^⿰木⿱艹&CDP-8CDB;$
U+23661	𣙡	^⿱木&CDP-8574;$
U+23676	𣙶	^⿰木⿳弗&CDP-88AD;一$
U+23687	𣚇	^⿳&CDP-8DDD;⿱冖包木$
U+23690	𣚐	^⿰木⿱&CDP-88E1;&CDP-8C40;$
U+2369E	𣚞	^⿰木⿱&CDP-8CF0;言$
U+236AA	𣚪	^⿰木⿱亦&CDP-88DA;$
U+23708	𣜈	^⿳人&CDP-85CB;林$
U+23744	𣝄	^⿰木⿱&CDP-8DDD;&CDP-8DE8;$
U+23750	𣝐	^⿳&CDP-8DDD;⿱冖臼木$
U+23756	𣝖	^⿰⿳⿱𠂊𫝀日&CDP-8662;末$
U+23774	𣝴	^⿳棥大&CDP-8BF1;$
U+23788	𣞈	^⿳&CDP-8DDD;⿴囗缶木$
U+23789	𣞉	^⿳⿳&CDP-8DDD;冖缶一木$
U+2379B	𣞛	^⿲木&CDP-8750;㚇$
U+2379E	𣞞	^⿰木⿱业&CDP-8571;$
U+237A3	𣞣	^⿱&CDP-8BBE;⿲木亡木$
U+237B8	𣞸	^⿰木⿱&CDP-88A5;回$
U+237C3	𣟃	^⿰木⿱&CDP-8D60;歹$
U+237C8	𣟈	^⿱林&CDP-8AD6;$
U+237CD	𣟍	^⿲木&CDP-8C6A;⿱又米$
U+237CF	𣟏	^⿱⿳&CDP-8DDD;冖𠱠木$
U+237D8	𣟘	^⿳⿱&CDP-88D9;冖缶木$
U+237DC	𣟜	^⿱林⿸广⿰&CDP-8C42;寸$
U+237E3	𣟣	^⿰木⿳𥫗&CDP-8C4F;丰$
U+237FB	𣟻	^⿰木⿱&CDP-8BEC;患$
U+23800	𣠀	^⿳&CDP-8DDD;冖⿱⿰夕&CDP-88D5;杲$
U+23814	𣠔	^⿱⿳&CDP-8DDD;冖圂木$
U+2382B	𣠫	^⿳棥冖⿰&CDP-8B7C;阝$
U+2383F	𣠿	^⿱&CDP-8CF8;木$
U+23848	𣡈	^⿱⿶&CDP-8B64;同果$
U+2384F	𣡏	^⿳&CDP-8DDD;⿴囗⿰㠯⿱口夕木$
U+23856	𣡖	^⿱⿳&CDP-8DDD;冖石棐$
U+2385C	𣡜	^⿳棥冖⿰&CDP-8B7C;井$
U+23865	𣡥	^⿳亠⿶&CDP-8B64;同林$
U+23866	𣡦	^⿳&CDP-8DDD;⿴囗𤕦木$
U+23868	𣡨	^⿳⿰杉木罒⿰&CDP-8B7C;阝$
U+2386A	𣡪	^⿱⿳&CDP-8DDD;冖𤕦木$
U+23894	𣢔	^⿰&CDP-8CAC;欠$
U+238A3	𣢣	^⿰&CDP-8B7C;欠$
U+238EF	𣣯	^⿰⿹勹⿱&CDP-88C6;凵欠$
U+23900	𣤀	^⿰⿱&CDP-884A;而欠$
U+2391D	𣤝	^⿰⿸⿱⺊&CDP-88E2;⿳八人日欠$
U+23923	𣤣	^⿰⿱&CDP-8B5E;音欠$
U+2393C	𣤼	^⿰⿳士⿱一&CDP-88A1;亞欠$
U+23944	𣥄	^⿱一&CDP-88B1;$	^⿱一&CDP-87F9;$
U+2394B	𣥋	^⿱⿱丿&CDP-87D8;一$
U+23952	𣥒	^⿱&CDP-874B;止$
U+23953	𣥓	^⿹&CDP-874A;止$
U+23957	𣥗	^⿱止&CDP-88B1;$
U+23960	𣥠	^⿰&CDP-88B1;止$
U+23969	𣥩	^⿳止二&CDP-8D75;$
U+2397F	𣥿	^⿳止&CDP-8864;𣥂$
U+23982	𣦂	^⿱&CDP-8D5E;凪$
U+23984	𣦄	^⿳止八&CDP-8D6B;$
U+2399E	𣦞	^⿱&CDP-8CD4;⿰止攴$
U+239A8	𣦨	^⿰&CDP-8CAB;來$
U+239B3	𣦳	^⿰⿳止&CDP-88D2;目⿱支立$
U+239BE	𣦾	^⿰歹&CDP-88B5;$
U+239FA	𣧺	^⿰歹&CDP-88AE;$
U+23A3B	𣨻	^⿱&CDP-8C4D;死$
U+23A7A	𣩺	^⿱⿶&CDP-8B64;同死$
U+23A8A	𣪊	^⿰&CDP-8D44;殳$
U+23A92	𣪒	^⿰⿱&CDP-8D44;㇉殳$
U+23A9A	𣪚	^⿰&CDP-8CEC;殳$
U+23AA7	𣪧	^⿰&CDP-8CE0;殳$
U+23AA8	𣪨	^⿰⿱&CDP-8D44;大殳$
U+23AB3	𣪳	^⿰⿱&CDP-8D44;欠殳$
U+23AB8	𣪸	^⿰⿱&CDP-8D44;古殳$
U+23AB9	𣪹	^⿰⿱&CDP-8D44;出殳$
U+23ABA	𣪺	^⿰⿳&CDP-8D52;一糸殳$
U+23AC2	𣫂	^⿰⿳&CDP-8D52;一車殳$
U+23ACC	𣫌	^⿰⿱&CDP-8D44;孚殳$
U+23ACE	𣫎	^⿰⿱&CDP-8D44;束殳$
U+23AD3	𣫓	^⿰⿱&CDP-8D44;林殳$
U+23AD4	𣫔	^⿰⿱&CDP-8D44;豖殳$
U+23ADB	𣫛	^⿰⿱⿳亠&CDP-89CC;冖豕殳$
U+23ADE	𣫞	^⿰&CDP-8DD3;殳$
U+23AE0	𣫠	^⿰⿳&CDP-8D52;一鳥殳$
U+23AE9	𣫩	^⿰⿳&CDP-8BBD;臼木殳$
U+23AFB	𣫻	^⿳毌&CDP-85FC;女$
U+23B03	𣬃	^⿱比⿰&CDP-8CBD;𠃌$
U+23B07	𣬇	^⿱比⿰&CDP-8CBD;刀$
U+23B0C	𣬌	^⿳⿵&CDP-8BD6;人冖比$
U+23B1B	𣬛	^⿻丿&CDP-8A43;$
U+23B4C	𣭌	^⿺毛⿻&CDP-8BF5;三$
U+23B7A	𣭺	^⿰⿸戶&CDP-8CC6;毛$
U+23BA0	𣮠	^⿰&CDP-8CEC;毛$
U+23BB2	𣮲	^⿺毛&CDP-8CA9;$
U+23BD5	𣯕	^⿱⿰&CDP-85DC;支毛$
U+23BE0	𣯠	^⿱⿱䒑&CDP-8A43;㲎$
U+23BF0	𣯰	^⿰⿱羽&CDP-8565;毛$
U+23C52	𣱒	^⿰氐⿳己⿴囗&CDP-89D5;土$
U+23C71	𣱱	^⿲丿亅&CDP-85BF;$
U+23C83	𣲃	^⿰氵&CDP-8AF0;$
U+23CCB	𣳋	^⿰氵⿱一&CDP-87F9;$
U+23CCD	𣳍	^⿰氵⿱&CDP-8BAE;𠃌$
U+23CCF	𣳏	^⿰氵⿱&CDP-8BF1;又$
U+23CDE	𣳞	^⿰氵⿱冖&CDP-88AF;$
U+23CF4	𣳴	^⿰氵&CDP-88DA;$
U+23D02	𣴂	^⿲氵&CDP-8CBD;殳$
U+23D05	𣴅	^⿰氵⿸尸&CDP-8BF1;$
U+23D52	𣵒	^⿰氵⿱土&CDP-8B5E;$
U+23D92	𣶒	^⿴&CDP-89CD;一$
U+23D94	𣶔	^⿰氵⿹戈⿱又&CDP-8BF5;$
U+23DD1	𣷑	^⿰氵⿳⺊&CDP-8BAB;女$
U+23DD2	𣷒	^⿲氵&CDP-895C;全$
U+23DE8	𣷨	^⿲氵⿱丷&CDP-89FD;刂$
U+23DEC	𣷬	^⿲氵⿱䒑&CDP-867B;刂$
U+23DF5	𣷵	^⿰氵&CDP-8746;$
U+23DFF	𣷿	^⿰氵&CDP-8CA9;$
U+23E3C	𣸼	^⿰氵⿸厂⿱日&CDP-885E;$
U+23E6C	𣹬	^⿰⿱&CDP-8D44;水殳$
U+23E79	𣹹	^⿱烕&CDP-8864;$
U+23E7F	𣹿	^⿰氵⿱&CDP-8BAE;⿵冂方$
U+23E93	𣺓	^⿰氵⿳亠只&CDP-8CC6;$
U+23EA8	𣺨	^⿰氵⿱攵&CDP-8DE3;$
U+23ECA	𣻊	^⿱⿰牙攵&CDP-8D71;$
U+23ECD	𣻍	^⿰氵⿳𠂊口&CDP-8DBF;$
U+23ED9	𣻙	^⿰氵&CDP-8CFD;$
U+23F04	𣼄	^⿰氵⿸&CDP-8D56;厷$
U+23F1D	𣼝	^⿲氵&CDP-8B7A;⿱攴木$
U+23F1F	𣼟	^⿰氵⿸&CDP-8D56;水$
U+23F20	𣼠	^⿰氵⿳亠⿴&CDP-89AE;幺几$
U+23F26	𣼦	^⿰氵⿳日⿰&CDP-88D3;&CDP-8C4E;&CDP-8BF1;$
U+23F44	𣽄	^⿰氵&CDP-8AD6;$
U+23F49	𣽉	^⿰氵⿱𤰔&CDP-8C40;$
U+23F50	𣽐	^⿰氵⿳一&CDP-89CC;&CDP-8BDC;$
U+23F75	𣽵	^⿰氵⿳山⿰&CDP-88D3;&CDP-8C4E;本$
U+23F8C	𣾌	^⿰氵⿱&CDP-8BAE;⿵冂羊$
U+23F91	𣾑	^⿰氵⿳廿一&CDP-8A6D;$
U+23FA9	𣾩	^⿰氵⿸广&CDP-885F;$
U+23FC0	𣿀	^⿱浦&CDP-8D71;$
U+23FEF	𣿯	^⿰氵⿳艹&CDP-8BAB;⿱冖支$
U+24008	𤀈	^⿰氵⿱⿴&CDP-8CC8;𠂭大$
U+24009	𤀉	^⿰氵⿱合&CDP-8BDC;$
U+24029	𤀩	^⿱&CDP-8D50;水$
U+24034	𤀴	^⿰氵⿹&CDP-8CBB;豕$
U+2403E	𤀾	^⿰氵&CDP-85DA;$
U+2404E	𤁎	^⿰氵⿳覀日&CDP-8A64;$
U+2405C	𤁜	^⿰氵⿱&CDP-8DEB;牛$
U+2405F	𤁟	^⿰氵⿱士⿹&CDP-8AC2;口$
U+2407F	𤁿	^⿰氵⿱&CDP-8BC6;胃$
U+24083	𤂃	^⿳洎人&CDP-8744;$
U+2408E	𤂎	^⿰氵⿸尸⿱&CDP-8C41;两$
U+2408F	𤂏	^⿰氵⿸尸⿳&CDP-88B4;比灬$
U+24093	𤂓	^⿰氵⿸⿱⺊&CDP-88E2;⿳八人貝$
U+2409F	𤂟	^⿱⿰臣⿱&CDP-8C74;回水$
U+240C8	𤃈	^⿰氵⿳&CDP-8DDD;冖⿱𠀎𧘇$
U+240D9	𤃙	^⿲氵亻&CDP-85DA;$
U+2412A	𤄪	^⿰氵⿱釆&CDP-85DE;$
U+2413C	𤄼	^⿰氵⿱⿳&CDP-8BC6;灬皿火$
U+2416F	𤅯	^⿰氵⿱木⿸&CDP-8766;⿰⿱⿴囗𠂭匕又$
U+2417D	𤅽	^⿲氵⿱&CDP-8BD3;土鳥$
U+24196	𤆖	^⿱&CDP-8BF1;灬$
U+2419A	𤆚	^⿰火&CDP-8AF0;$
U+241DB	𤇛	^⿰火⿱冖&CDP-88AF;$
U+241DF	𤇟	^⿹⿷&CDP-875E;亼灬$
U+24202	𤈂	^⿳&CDP-8DDD;一灬$
U+2421A	𤈚	^⿱&CDP-8BB8;火$
U+2422F	𤈯	^⿰火&CDP-8573;$
U+24230	𤈰	^⿰火⿱&CDP-8C76;丂$
U+24250	𤉐	^⿱出&CDP-8DBF;$
U+24261	𤉡	^⿱凹&CDP-8C40;$
U+24262	𤉢	^⿳𠂊𫩏&CDP-8C40;$
U+24271	𤉱	^⿱⿱丿罒&CDP-8DBF;$
U+24277	𤉷	^⿱&CDP-8BB5;火$
U+2429A	𤊚	^⿰火⿱爫&CDP-86FA;$
U+2429D	𤊝	^⿱⿹勹⿱&CDP-86F9;&CDP-86F9;灬$
U+242B1	𤊱	^⿱&CDP-8CAF;&CDP-8C40;$
U+242DB	𤋛	^⿰火⿸⿱⺊&CDP-88E2;石$
U+24302	𤌂	^⿰火&CDP-85EC;$
U+24303	𤌃	^⿰火&CDP-8CA9;$
U+2434D	𤍍	^⿳亠&CDP-88DF;灬$
U+24378	𤍸	^⿰火&CDP-8CFD;$
U+2437B	𤍻	^⿱⿰女⿱䒑⿻⿰丨丨&CDP-8BAB;灬$
U+24380	𤎀	^⿱&CDP-8BBD;火$
U+24388	𤎈	^⿰火⿱&CDP-8CAF;犮$
U+24389	𤎉	^⿸产⿱&CDP-88BB;灬$
U+2438F	𤎏	^⿰火⿱皿&CDP-8C76;$
U+243B7	𤎷	^⿹&CDP-88A7;炅$
U+243B8	𤎸	^⿱⿰&CDP-85C3;&CDP-85C3;炏$
U+243D1	𤏑	^⿰火⿱艹⿻⿱丿丰&CDP-8BAB;$
U+24405	𤐅	^⿱⿸疒⿱&CDP-88B4;比灬$
U+24408	𤐈	^⿱⿰土⿱𠂉&CDP-88D4;火$
U+2442C	𤐬	^⿰炙&CDP-85D7;$
U+24442	𤑂	^⿰⿸厂炎⿱&CDP-8B5E;戈$
U+2446A	𤑪	^⿳&CDP-8C4F;韭灬$
U+24490	𤒐	^⿳⿵&CDP-8BD6;夂冖焚$
U+244D1	𤓑	^⿱⿰⿱&CDP-8A4F;目易灬$
U+244D5	𤓕	^⿱⿶&CDP-8B64;同炎$
U+244DA	𤓚	^⿰火⿳𦍌&CDP-86F7;灬$
U+244F6	𤓶	^⿰爪&CDP-8BA1;$
U+244F7	𤓷	^⿺爪&CDP-8843;$
U+244FE	𤓾	^⿱&CDP-8BB8;丈$
U+24507	𤔇	^⿳爫一&CDP-8BFE;$
U+2450C	𤔌	^⿳爫工&CDP-8BAB;$
U+24510	𤔐	^⿳&CDP-8BB8;幺又$
U+24513	𤔓	^⿱&CDP-8BB8;兄$
U+24518	𤔘	^⿱爫&CDP-86FE;$
U+2451E	𤔞	^⿱爫&CDP-85E0;$
U+24520	𤔠	^⿱&CDP-8BB8;⿰屮攵$
U+24524	𤔤	^⿱&CDP-8BB8;牧$
U+2452C	𤔬	^⿱爫⿵&CDP-8643;又$
U+2453C	𤔼	^⿶&CDP-885B;𭶰$
U+2454B	𤕋	^⿱&CDP-8642;⿹⺄⿳爫&CDP-88D7;白$
U+24550	𤕐	^⿱&CDP-8D52;父$
U+24564	𤕤	^⿱&CDP-87C7;八$
U+24566	𤕦	^⿱吅⿰&CDP-86C9;爻$
U+24568	𤕨	^⿱人&CDP-85AE;$
U+24571	𤕱	^⿰爿&CDP-8C79;$
U+2457C	𤕼	^⿰爿&CDP-8CDB;$
U+24585	𤖅	^⿰爿⿱&CDP-8B5E;水$
U+24595	𤖕	^⿰爿⿱&CDP-8B5E;酉$
U+245B0	𤖰	^⿰片&CDP-8C79;$
U+245D5	𤗕	^⿰片⿸⿱丅&CDP-88E2;⿱七几$
U+245E3	𤗣	^⿰片⿱&CDP-8740;木$
U+2461B	𤘛	^⿰牜&CDP-8AF0;$
U+2461E	𤘞	^⿰牜&CDP-8743;$
U+2463B	𤘻	^⿰牜⿵&CDP-8BD6;人$
U+24678	𤙸	^⿰牜⿱士&CDP-877A;$
U+2467A	𤙺	^⿱⿱&CDP-8BAE;㓁牛$
U+246B2	𤚲	^⿰⿱&CDP-8D44;牛殳$
U+246B6	𤚶	^⿰⿱夕&CDP-885E;⿱勿牛$
U+246BF	𤚿	^⿰牜⿸厂⿳二⿰&CDP-87C8;⺄又$
U+246D2	𤛒	^⿰牜⿹&CDP-8AC2;口$
U+246FA	𤛺	^⿰牜⿱⿰禾刀&CDP-8D71;$
U+246FD	𤛽	^⿰牜⿱&CDP-8CD4;歧$
U+246FF	𤛿	^⿰黍⿱&CDP-8DC9;牛$
U+24713	𤜓	^⿰牜⿱巛&CDP-8647;$
U+24728	𤜨	^⿰犭&CDP-8AF0;$
U+24729	𤜩	^⿰犭&CDP-8DC9;$
U+24747	𤝇	^⿰犭&CDP-89F3;$
U+247B9	𤞹	^⿰犭&CDP-8841;$
U+247CC	𤟌	^⿰爿⿱&CDP-8B5E;犬$	^⿰爿⿱&CDP-88F0;犬$
U+247F6	𤟶	^⿰⿱&CDP-8854;月犬$
U+24849	𤡉	^⿰犭&CDP-8BD3;$
U+24858	𤡘	^⿲犭⿱彐月&CDP-8C79;$
U+2485E	𤡞	^⿰犭⿱艹&CDP-886A;$
U+2487C	𤡼	^⿰犭⿳一&CDP-88A1;田$
U+248AA	𤢪	^⿰犭⿳巛𠔿&CDP-8D46;$
U+248B1	𤢱	^⿰犭⿱㝐&CDP-8D46;$
U+248D9	𤣙	^⿰犭⿳丷&CDP-8CD4;政$
U+248E5	𤣥	^⿱亠&CDP-895C;$
U+248FB	𤣻	^⿰𤣩&CDP-8BA1;$
U+24903	𤤃	^⿰𤣩&CDP-86AC;$
U+24959	𤥙	^⿰𤣩&CDP-8AB9;$
U+24971	𤥱	^⿰𤣩⿱⿵&CDP-8BD6;㐅又$
U+24984	𤦄	^⿰𤣩⿱巛&CDP-8BE8;$
U+249A0	𤦠	^⿱⿻人玨&CDP-8BF5;$
U+249A8	𤦨	^⿱⿰&CDP-8CAC;井玉$
U+249CE	𤧎	^⿰𤣩⿱&CDP-8BC6;彡$
U+249DC	𤧜	^⿰𤣩⿱巛&CDP-8677;$
U+249E7	𤧧	^⿱⿰&CDP-88DA;殳玉$
U+249E8	𤧨	^⿲𤣩&CDP-8B7C;阝$
U+24A22	𤨢	^⿰𤣩&CDP-8BD3;$
U+24A2B	𤨫	^⿰𤣩⿸广⿱&CDP-884D;心$
U+24A47	𤩇	^⿰𤣩⿱&CDP-88D7;口$
U+24A85	𤪅	^⿰𤣩⿱&CDP-8B5E;音$	^⿰𤣩⿱&CDP-88F0;音$
U+24A8B	𤪋	^⿱&CDP-8D50;玉$
U+24A92	𤪒	^⿰𤣩⿱⿴&CDP-8CC8;𠂭木$
U+24A9E	𤪞	^⿰𤣩⿳&CDP-8BB8;目夊$
U+24AAB	𤪫	^⿰𤣩⿹&CDP-8BA4;目$
U+24AAD	𤪭	^⿱⿶&CDP-8B64;缶玉$
U+24AD2	𤫒	^⿳&CDP-85BC;⿱丶乛正$
U+24AD8	𤫘	^⿰𤣩⿳&CDP-8CD4;⿲止几匕夂$
U+24B16	𤬖	^⿰⿱&CDP-8B5E;瓜系$	^⿰⿱&CDP-88F0;瓜系$
U+24B23	𤬣	^⿱⿴&CDP-85D6;囟瓠$
U+24B68	𤭨	^⿰&CDP-8CA9;瓦$
U+24BD3	𤯓	^⿱&CDP-87CD;一$
U+24BF6	𤯶	^⿰⿱𭁈&CDP-8BF1;生$
U+24C06	𤰆	^⿲丿⿱上&CDP-8BF1;丨$
U+24C12	𤰒	^⿱人⿻&CDP-865C;丷$
U+24C1E	𤰞	^⿱&CDP-8775;十$
U+24C23	𤰣	^⿱由&CDP-89E3;$
U+24C34	𤰴	^⿳由一&CDP-86F1;$
U+24C5A	𤱚	^⿱⿰&CDP-8CBD;彐田$
U+24C6B	𤱫	^⿱由⿰&CDP-8CAC;人$
U+24C6E	𤱮	^⿳甶丿&CDP-8C66;$
U+24C7F	𤱿	^⿱&CDP-8D52;畀$
U+24C83	𤲃	^⿱田&CDP-88FE;$
U+24C90	𤲐	^⿱田&CDP-8CE5;$
U+24CAF	𤲯	^⿳&CDP-8644;田一$
U+24CB1	𤲱	^⿺⿳艹一&CDP-88B8;田$
U+24CB7	𤲷	^⿱&CDP-85B0;田$
U+24CBD	𤲽	^⿰⿱右&CDP-8D5E;𠃙$	^⿱⿰右九⿰&CDP-8D5E;九$
U+24CBF	𤲿	^⿱&CDP-8BC6;𤰱$
U+24CC9	𤳉	^⿰田&CDP-8BD3;$
U+24CCD	𤳍	^⿳畕一&CDP-8BE8;$
U+24D17	𤴗	^⿱屮&CDP-886A;$
U+24D18	𤴘	^⿱入&CDP-886A;$
U+24D1D	𤴝	^⿱&CDP-8BD0;疋$
U+24D21	𤴡	^⿳&CDP-8D52;田⿱厶龰$
U+24D51	𤵑	^⿸疒&CDP-8C66;$
U+24D68	𤵨	^⿸疒&CDP-8DE2;$
U+24D75	𤵵	^⿸疒&CDP-86E9;$
U+24DA5	𤶥	^⿸疒⿸&CDP-86E8;矢$
U+24DDE	𤷞	^⿸疒⿱⿻丿&CDP-8BAB;心$
U+24E15	𤸕	^⿸疒⿺辶&CDP-88DA;$
U+24E5B	𤹛	^⿸疒⿱&CDP-8B72;心$
U+24E71	𤹱	^⿸疒⿰镸&CDP-8C79;$
U+24E97	𤺗	^⿸疒&CDP-8AD6;$
U+24EA0	𤺠	^⿸疒⿳亼&CDP-8B62;山$
U+24F33	𤼳	^⿳癶圥&CDP-8BF1;$
U+24F46	𤽆	^⿰白&CDP-88AC;$
U+24F53	𤽓	^⿱白&CDP-86EB;$
U+24F56	𤽖	^⿳白𠂇&CDP-89A6;$
U+24F5A	𤽚	^⿱白&CDP-86EA;$
U+24F6A	𤽪	^⿰白⿱丿&CDP-8BCB;$
U+24FA4	𤾤	^⿺⿳白一&CDP-8661;帝$
U+24FB4	𤾴	^⿰白⿱艹&CDP-85A1;$
U+24FC1	𤿁	^⿱&CDP-8BC4;⿰&CDP-8BC4;&CDP-8BC4;$
U+24FC3	𤿃	^⿰白⿱&CDP-8BB8;⿰鬯寸$
U+2500E	𥀎	^⿰⿱&CDP-8D44;皮殳$
U+2500F	𥀏	^⿰&CDP-8D4F;皮$
U+25021	𥀡	^⿱⿰⿳厶一月⿷&CDP-86F1;匕皮$
U+25056	𥁖	^⿱&CDP-88AD;皿$
U+2505A	𥁚	^⿱&CDP-8C69;皿$
U+2505E	𥁞	^⿱&CDP-8BC6;皿$
U+2506A	𥁪	^⿱⿳龴乛&CDP-85C0;皿$
U+25082	𥂂	^⿱⿰矛&CDP-8DC9;皿$
U+250AD	𥂭	^⿱⿰臣⿱&CDP-8C74;口皿$
U+250C6	𥃆	^⿱&CDP-8D50;皿$
U+250C9	𥃉	^⿳⿰臣⿱&CDP-8C74;一必皿$
U+25124	𥄤	^⿰&CDP-8CAC;目$
U+2513D	𥄽	^⿹&CDP-8859;⿱二目$
U+25140	𥅀	^⿱目⿲㇇&CDP-8BF5;&CDP-866E;$
U+25149	𥅉	^⿱⿵&CDP-8BD6;二目$
U+25178	𥅸	^⿰目&CDP-88DA;$
U+25189	𥆉	^⿲目亻&CDP-8BA1;$
U+25195	𥆕	^⿱&CDP-8C4D;目$
U+251B4	𥆴	^⿱⿰&CDP-884B;寸目$
U+251E8	𥇨	^⿸⿱⺊&CDP-88E2;⿱火目$
U+2521C	𥈜	^⿱&CDP-8572;八$
U+25220	𥈠	^⿸⿱⺊&CDP-88E2;⿳一八𥃦$
U+25224	𥈤	^⿰目⿳⺊&CDP-8BAB;龰$
U+25237	𥈷	^⿰⿱&CDP-8D52;示目$
U+252C1	𥋁	^⿳䀠冖&CDP-8BE8;$
U+252EE	𥋮	^⿰目⿱⿰夕&CDP-88D5;言$
U+25331	𥌱	^⿱&CDP-8D60;眠$
U+25359	𥍙	^⿱&CDP-8C6D;⿰&CDP-8C6D;&CDP-8C6D;$
U+25366	𥍦	^⿰矛&CDP-8DB3;$
U+25387	𥎇	^⿰矛⿳&CDP-86E2;日亾$
U+253B2	𥎲	^⿰&CDP-8BC7;&CDP-86EE;$
U+253C1	𥏁	^⿰矢⿱止&CDP-8BBF;$
U+253DB	𥏛	^⿹&CDP-88A7;矢$
U+25403	𥐃	^⿲⿱矢止&CDP-8C7A;亏$
U+25453	𥑓	^⿰石&CDP-8861;$
U+2545A	𥑚	^⿰石⿵&CDP-8BD6;人$
U+25468	𥑨	^⿰石⿵&CDP-8BD6;㐅$
U+2546F	𥑯	^⿰石&CDP-86F2;$
U+2548F	𥒏	^⿰石&CDP-89E7;$
U+2549B	𥒛	^⿰石⿱&CDP-89CA;𠫔$
U+254A0	𥒠	^⿱&CDP-8BC6;石$
U+254A9	𥒩	^⿲石丬&CDP-866E;$
U+254DB	𥓛	^⿰石⿹&CDP-8CB8;幺$
U+254E6	𥓦	^⿰石⿱&CDP-884F;㇉$
U+254FF	𥓿	^⿰石&CDP-8CA9;$
U+25504	𥔄	^⿰石&CDP-8DB4;$
U+2552B	𥔫	^⿰石&CDP-8567;$
U+25533	𥔳	^⿰⿱&CDP-8D44;石殳$
U+2553A	𥔺	^⿰石⿱&CDP-8BB8;支$
U+25557	𥕗	^⿱&CDP-8D60;石$
U+25560	𥕠	^⿰石⿸厂&CDP-89BD;$
U+25582	𥖂	^⿰石⿸&CDP-8D56;⿳乛一夊$
U+255D1	𥗑	^⿱⿶&CDP-8B64;同石$
U+255E4	𥗤	^⿳&CDP-8DDD;冖磊$
U+255E7	𥗧	^⿱&CDP-8C4D;磊$
U+255F8	𥗸	^⿰石⿱⿴𦥑⿵&CDP-8BD6;㐅辰$
U+25600	𥘀	^⿰石⿳日宀⿱&CDP-8CA3;𧘇$
U+2560D	𥘍	^⿰礻⿺乚&CDP-8DEA;$
U+25610	𥘐	^⿱&CDP-89E3;示$
U+25665	𥙥	^⿰礻&CDP-86F3;$
U+2567D	𥙽	^⿰礻&CDP-85A5;$
U+2569F	𥚟	^⿰礻⿵&CDP-8BD6;古$
U+256A8	𥚨	^⿰礻&CDP-8CA9;$
U+256BD	𥚽	^⿰礻⿴&CDP-8CC8;古$
U+256C0	𥛀	^⿰礻⿳&CDP-8BAB;㓁又$
U+256C8	𥛈	^⿰礻&CDP-88D7;$
U+256CF	𥛏	^⿰礻&CDP-8CFC;$
U+25711	𥜑	^⿰礻⿱&CDP-85FA;田$
U+25739	𥜹	^⿰⿱&CDP-88D7;示⿱眞夊$
